val_mean_box_ap_25,val_mean_box_ap_50,val_fallentree_val_box_ap_50,val_fallentree_val_box_ap_25,val_fallentree_val_ap,val_fallentree_val_ap_50,val_fallentree_val_ap_25,val_mean_ap,val_mean_ap_50,val_mean_ap_25,val_mean_recall,val_mean_precision,val_mean_f1,val_fallentree_recall,val_fallentree_precision,val_fallentree_f1,val_loss_ce,val_loss_mask,val_loss_dice,val_loss_ce_0,val_loss_mask_0,val_loss_dice_0,val_loss_ce_1,val_loss_mask_1,val_loss_dice_1,val_loss_ce_2,val_loss_mask_2,val_loss_dice_2,val_loss_ce_3,val_loss_mask_3,val_loss_dice_3,val_loss_ce_4,val_loss_mask_4,val_loss_dice_4,val_loss_ce_5,val_loss_mask_5,val_loss_dice_5,val_loss_ce_6,val_loss_mask_6,val_loss_dice_6,val_loss_ce_7,val_loss_mask_7,val_loss_dice_7,val_loss_ce_8,val_loss_mask_8,val_loss_dice_8,val_loss_ce_9,val_loss_mask_9,val_loss_dice_9,val_loss_ce_10,val_loss_mask_10,val_loss_dice_10,val_loss_ce_11,val_loss_mask_11,val_loss_dice_11,val_mean_loss_ce,val_mean_loss_mask,val_mean_loss_dice,epoch,step,train_loss_mean,lr-AdamW,train_loss_ce,train_loss_mask,train_loss_dice,train_loss_ce_0,train_loss_mask_0,train_loss_dice_0,train_loss_ce_1,train_loss_mask_1,train_loss_dice_1,train_loss_ce_2,train_loss_mask_2,train_loss_dice_2,train_loss_ce_3,train_loss_mask_3,train_loss_dice_3,train_loss_ce_4,train_loss_mask_4,train_loss_dice_4,train_loss_ce_5,train_loss_mask_5,train_loss_dice_5,train_loss_ce_6,train_loss_mask_6,train_loss_dice_6,train_loss_ce_7,train_loss_mask_7,train_loss_dice_7,train_loss_ce_8,train_loss_mask_8,train_loss_dice_8,train_loss_ce_9,train_loss_mask_9,train_loss_dice_9,train_loss_ce_10,train_loss_mask_10,train_loss_dice_10,train_loss_ce_11,train_loss_mask_11,train_loss_dice_11,train_mean_loss_ce,train_mean_loss_mask,train_mean_loss_dice
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,1853,114.47834777832031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003151591553734636,3.522367030644593e-05,3.522367030644593e-05,0.0003151591553734636,0.00033670032280497253,0.0015151514671742916,0.03439519181847572,0.00033670032280497253,0.0015151514671742916,0.03439519181847572,0.011976048350334167,0.014492753893136978,0.013114754110574722,0.011976048350334167,0.014492753893136978,0.013114754110574722,0.960597813129425,0.1390613466501236,1.7879014015197754,1.2696340084075928,0.1356837898492813,1.9591528177261353,0.6757975816726685,0.13380730152130127,1.916511058807373,0.7641074657440186,0.11957421898841858,1.8763186931610107,0.7882346510887146,0.14251092076301575,1.8512552976608276,0.7834476232528687,0.13226525485515594,1.8503262996673584,0.5573518872261047,0.15900924801826477,1.8127695322036743,0.7397205233573914,0.12072689831256866,1.8036752939224243,0.7100714445114136,0.15534472465515137,1.7967586517333984,0.6618908047676086,0.13798481225967407,1.808525800704956,0.7166578769683838,0.14101512730121613,1.7975616455078125,0.9522185325622559,0.12812314927577972,1.797532558441162,1.0080134868621826,0.16239435970783234,1.7772462368011475,0.8144418001174927,0.139038547873497,1.8335027694702148,927,1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,1855,116.23776245117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00031151569692983974,0.0,0.0,0.00031151569692983974,5.611672349914443e-06,5.0505052058724687e-05,0.024459756910800934,5.611672349914443e-06,5.0505052058724687e-05,0.024459756910800934,0.005988024175167084,0.007299270015209913,0.00657894741743803,0.005988024175167084,0.007299270015209913,0.00657894741743803,0.9732664227485657,0.14113520085811615,1.7894130945205688,1.2696274518966675,0.13541145622730255,1.9595638513565063,0.6806661486625671,0.13337241113185883,1.9158689975738525,0.7788152694702148,0.11934015154838562,1.8751991987228394,0.8007786273956299,0.14373590052127838,1.8519113063812256,0.8133301734924316,0.13304533064365387,1.846337080001831,0.6087533831596375,0.1654953956604004,1.8129987716674805,0.724879264831543,0.12481209635734558,1.8103249073028564,0.7335523962974548,0.1514744758605957,1.7978930473327637,0.6910720467567444,0.13882581889629364,1.8119981288909912,0.7221152782440186,0.14484158158302307,1.800241231918335,0.9515242576599121,0.13121536374092102,1.8025641441345215,1.0062785148620605,0.15636992454528809,1.7755459547042847,0.8272814750671387,0.13992884755134583,1.8346046209335327,928,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,1857,115.03924560546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003097253768325418,0.0,0.0,0.0003097253768325418,0.0005225678905844688,0.0016728079644963145,0.030527014285326004,0.0005225678905844688,0.0016728079644963145,0.030527014285326004,0.011976048350334167,0.014492753893136978,0.013114754110574722,0.011976048350334167,0.014492753893136978,0.013114754110574722,0.9157084226608276,0.1399577558040619,1.7908456325531006,1.2696208953857422,0.13541097939014435,1.9594619274139404,0.6868863701820374,0.13370934128761292,1.9153333902359009,0.7757918238639832,0.11946777254343033,1.8750516176223755,0.797631561756134,0.14408396184444427,1.85133695602417,0.8063681721687317,0.1337614357471466,1.850493311882019,0.5711072683334351,0.1622135490179062,1.815415382385254,0.7329879999160767,0.1220577210187912,1.8078863620758057,0.713997483253479,0.15347082912921906,1.7980643510818481,0.6797935962677002,0.13895192742347717,1.8093907833099365,0.6913303136825562,0.14305387437343597,1.8068338632583618,0.9105504751205444,0.1303260177373886,1.8064082860946655,0.9663293957710266,0.15860235691070557,1.7762237787246704,0.8090848922729492,0.1396205723285675,1.8355958461761475,929,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,1859,115.47760009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003227078776578579,3.673634326439147e-05,3.673634326439147e-05,0.0003227078776578579,0.00019927813264075667,0.001035927445627749,0.03658415004611015,0.00019927813264075667,0.001035927445627749,0.03658415004611015,0.011976048350334167,0.014492753893136978,0.013114754110574722,0.011976048350334167,0.014492753893136978,0.013114754110574722,0.936892032623291,0.1403169333934784,1.7872569561004639,1.2696142196655273,0.13546955585479736,1.9593462944030762,0.6831302642822266,0.13427557051181793,1.9149986505508423,0.7760022282600403,0.11983955651521683,1.8753767013549805,0.7992725372314453,0.1416986882686615,1.8511903285980225,0.8077144026756287,0.13319873809814453,1.850631833076477,0.5777462720870972,0.1630842685699463,1.814591646194458,0.7193285226821899,0.12381412088871002,1.8125437498092651,0.718084454536438,0.15357738733291626,1.7969436645507812,0.6889219284057617,0.13818415999412537,1.80868661403656,0.7180238962173462,0.1420467495918274,1.7993232011795044,0.9370670318603516,0.1304846554994583,1.793143630027771,0.9736674427986145,0.1601606011390686,1.7744355201721191,0.8158050179481506,0.1397039145231247,1.833728313446045,930,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,1861,115.3415756225586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00014172837756439783,3.2721442361179283e-05,3.2721442361179283e-05,0.00014172837756439783,0.0006342738633975387,0.002399809891358018,0.0261413361877203,0.0006342738633975387,0.002399809891358018,0.0261413361877203,0.01796407252550125,0.021739130839705467,0.019672131165862083,0.01796407252550125,0.021739130839705467,0.019672131165862083,0.9141515493392944,0.14323790371418,1.79168701171875,1.2696077823638916,0.13530312478542328,1.9595270156860352,0.6746145486831665,0.13406796753406525,1.915147304534912,0.7594793438911438,0.1193607896566391,1.876511573791504,0.782324492931366,0.1393657624721527,1.8515064716339111,0.7929747700691223,0.13261111080646515,1.8502552509307861,0.5587520003318787,0.16573898494243622,1.8150596618652344,0.6970050930976868,0.12448200583457947,1.813331127166748,0.7111358046531677,0.1525694876909256,1.798849105834961,0.6799508333206177,0.1393948197364807,1.8111536502838135,0.7065833210945129,0.1467142105102539,1.8038991689682007,0.8567806482315063,0.13608920574188232,1.8028583526611328,0.9583779573440552,0.1609336882829666,1.7790125608444214,0.7970567941665649,0.1407591551542282,1.8360614776611328,931,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,1863,115.60722351074219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003188888495198951,3.308300526019784e-05,3.308300526019784e-05,0.0003188888495198951,0.00022515500313602388,0.0008142738370224833,0.026281308382749557,0.00022515500313602388,0.0008142738370224833,0.026281308382749557,0.011976048350334167,0.014598540030419827,0.01315789483487606,0.011976048350334167,0.014598540030419827,0.01315789483487606,0.9164954423904419,0.1413533091545105,1.7913695573806763,1.2696013450622559,0.1355062872171402,1.959251880645752,0.6806699633598328,0.13411284983158112,1.9149514436721802,0.7724196910858154,0.11955753713846207,1.8759253025054932,0.7969195246696472,0.13962474465370178,1.851134181022644,0.8077073097229004,0.13325324654579163,1.8504066467285156,0.5950503945350647,0.1630052924156189,1.814942479133606,0.7295398116111755,0.12445268034934998,1.8126224279403687,0.721298336982727,0.1517724096775055,1.7980434894561768,0.6782838106155396,0.14003023505210876,1.8110086917877197,0.7364706993103027,0.14279238879680634,1.8030269145965576,0.921309769153595,0.13157613575458527,1.8051772117614746,0.9605972766876221,0.1581258773803711,1.7780811786651611,0.8143356442451477,0.13962791860103607,1.8358416557312012,932,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932,1865,115.27838897705078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00030620577027762655,3.290123050602093e-05,3.290123050602093e-05,0.00030620577027762655,4.7007059038151056e-05,0.0004230635240674019,0.025095781311392784,4.7007059038151056e-05,0.0004230635240674019,0.025095781311392784,0.011976048350334167,0.014285714365541935,0.013029315508902073,0.011976048350334167,0.014285714365541935,0.013029315508902073,0.962069034576416,0.14100563526153564,1.7912919521331787,1.2695953845977783,0.13555508852005005,1.959365725517273,0.6890094876289368,0.13476082682609558,1.915605068206787,0.7690569758415222,0.11998070776462555,1.8772006034851074,0.8091425895690918,0.14001630246639252,1.8510820865631104,0.8101817965507507,0.13404646515846252,1.8508777618408203,0.5926889777183533,0.16187924146652222,1.814406156539917,0.7369475364685059,0.12403212487697601,1.8126802444458008,0.7390095591545105,0.1542283445596695,1.7972415685653687,0.6817172169685364,0.13926123082637787,1.81157386302948,0.7297146916389465,0.14018335938453674,1.8029849529266357,0.9111589193344116,0.13353654742240906,1.8041996955871582,0.981377363204956,0.15780895948410034,1.7854704856872559,0.8216668963432312,0.13971498608589172,1.836459994316101,933,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933,1867,117.94566345214844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00031701303275801337,3.673634326439147e-05,3.673634326439147e-05,0.00031701303275801337,2.002984911086969e-05,0.00018026864563580602,0.02435643970966339,2.002984911086969e-05,0.00018026864563580602,0.02435643970966339,0.011976048350334167,0.015625,0.013559321872889996,0.011976048350334167,0.015625,0.013559321872889996,1.007214069366455,0.1406686156988144,1.7984693050384521,1.2695896625518799,0.13531005382537842,1.9596844911575317,0.6954537034034729,0.1348397433757782,1.9166436195373535,0.7741842865943909,0.12011713534593582,1.8786494731903076,0.8152273893356323,0.14299128949642181,1.8524709939956665,0.8129156827926636,0.13665716350078583,1.8520939350128174,0.6165385246276855,0.16103142499923706,1.8183810710906982,0.7556333541870117,0.12355682998895645,1.814253807067871,0.7705198526382446,0.14831885695457458,1.80040442943573,0.7314375638961792,0.13929682970046997,1.8128020763397217,0.7664560675621033,0.14267365634441376,1.8031939268112183,0.9894415140151978,0.13291235268115997,1.8013834953308105,1.0458956956863403,0.15708258748054504,1.7785942554473877,0.8500390648841858,0.13965049386024475,1.83746337890625,934,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934,1869,115.24384307861328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00030276525600484426,3.838476892369108e-05,3.838476892369108e-05,0.00030276525600484426,9.079755545826629e-05,0.000817177991848439,0.02838057279586792,9.079755545826629e-05,0.000817177991848439,0.02838057279586792,0.011976048350334167,0.015267175622284412,0.01342281885445118,0.011976048350334167,0.015267175622284412,0.01342281885445118,0.9563919901847839,0.14074492454528809,1.7901899814605713,1.2695841789245605,0.13549411296844482,1.9597902297973633,0.7043737173080444,0.1344124972820282,1.9161124229431152,0.7897273302078247,0.1201968789100647,1.8783729076385498,0.8345224261283875,0.1461118906736374,1.8507463932037354,0.8198466300964355,0.1381198763847351,1.851186990737915,0.6215583086013794,0.1604873538017273,1.820014476776123,0.762421190738678,0.12320715934038162,1.8096600770950317,0.7390891313552856,0.14934256672859192,1.8010585308074951,0.686223566532135,0.1415151059627533,1.8113332986831665,0.7365136742591858,0.138590469956398,1.8032997846603394,0.9326712489128113,0.13266880810260773,1.8051823377609253,0.9536360502243042,0.1596483737230301,1.7864974737167358,0.8312737941741943,0.1400415450334549,1.8371881246566772,935,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935,1871,114.72578430175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00029774704734178046,3.629105425512612e-05,3.629105425512612e-05,0.00029774704734178046,0.00010800206655403599,0.0004386607906781137,0.024877870455384254,0.00010800206655403599,0.0004386607906781137,0.024877870455384254,0.011976048350334167,0.014705882407724857,0.013201320543885231,0.011976048350334167,0.014705882407724857,0.013201320543885231,0.907598614692688,0.13827303051948547,1.792863368988037,1.2695789337158203,0.13552337884902954,1.9597400426864624,0.7080121040344238,0.1340791881084442,1.9156229496002197,0.7848001718521118,0.1200728639960289,1.877356767654419,0.8256458044052124,0.1459297090768814,1.850296974182129,0.8066777586936951,0.13687512278556824,1.850123643875122,0.5903651714324951,0.1637353003025055,1.8228627443313599,0.7367798089981079,0.12400200217962265,1.811039924621582,0.744271993637085,0.15166038274765015,1.7929894924163818,0.671754002571106,0.13923019170761108,1.8103322982788086,0.7007710933685303,0.13938310742378235,1.803520917892456,0.8921696543693542,0.13096566498279572,1.8099608421325684,0.9583086967468262,0.15836280584335327,1.7809042930603027,0.8151333928108215,0.13985328376293182,1.8367395401000977,936,1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,1873,116.9350357055664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00030620577027762655,0.0,0.0,0.00030620577027762655,3.961180482292548e-05,0.00017825311806518584,0.029712239280343056,3.961180482292548e-05,0.00017825311806518584,0.029712239280343056,0.005988024175167084,0.007936508394777775,0.006825938355177641,0.005988024175167084,0.007936508394777775,0.006825938355177641,0.9479418396949768,0.13750123977661133,1.7929887771606445,1.2695735692977905,0.13524624705314636,1.960102915763855,0.6977382898330688,0.13323155045509338,1.9156190156936646,0.7700644731521606,0.11997029185295105,1.8766316175460815,0.8113864660263062,0.1465148776769638,1.8498473167419434,0.7977868318557739,0.13781803846359253,1.8495153188705444,0.6207216382026672,0.16244830191135406,1.8196455240249634,0.7388970255851746,0.12370630353689194,1.8108229637145996,0.743286669254303,0.1513492316007614,1.792496681213379,0.6800297498703003,0.13710209727287292,1.8114781379699707,0.7209972739219666,0.14236311614513397,1.8026773929595947,0.9145684242248535,0.13294167816638947,1.8014286756515503,0.9771863222122192,0.15988601744174957,1.7780711650848389,0.8223214149475098,0.14000608026981354,1.8354865312576294,937,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937,1875,114.55269622802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.101386268558773e-05,0.0,0.0,4.101386268558773e-05,3.3633903512964025e-05,0.0003027051279786974,0.018029386177659035,3.3633903512964025e-05,0.0003027051279786974,0.018029386177659035,0.011976048350334167,0.01587301678955555,0.013651876710355282,0.011976048350334167,0.01587301678955555,0.013651876710355282,0.9784035086631775,0.13756360113620758,1.791900873184204,1.2695680856704712,0.13518908619880676,1.9602062702178955,0.6945822238922119,0.13259229063987732,1.9144490957260132,0.7634169459342957,0.11918992549180984,1.8750113248825073,0.8113690614700317,0.1484774649143219,1.8503034114837646,0.7927824854850769,0.13966228067874908,1.8481738567352295,0.6287451386451721,0.1586606353521347,1.8197458982467651,0.7465534210205078,0.12173409014940262,1.8135915994644165,0.7368114590644836,0.15092772245407104,1.7986990213394165,0.6890409588813782,0.13610997796058655,1.8077325820922852,0.726513147354126,0.13736742734909058,1.804835557937622,0.9149483442306519,0.1302204728126526,1.8038140535354614,0.9885799884796143,0.1567322462797165,1.7814521789550781,0.8262549638748169,0.13880209624767303,1.836147427558899,938,1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,1877,113.66664123535156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0001555330896648262,3.402286336418073e-05,3.402286336418073e-05,0.0001555330896648262,3.1763345759827644e-05,0.0002858701045624912,0.025985030457377434,3.1763345759827644e-05,0.0002858701045624912,0.025985030457377434,0.011976048350334167,0.014925372786819935,0.013289036229252815,0.011976048350334167,0.014925372786819935,0.013289036229252815,0.9881229400634766,0.13740959763526917,1.7872555255889893,1.2695626020431519,0.13531361520290375,1.9597854614257812,0.693335235118866,0.13263198733329773,1.9137994050979614,0.7586982250213623,0.11946698278188705,1.8740841150283813,0.8004985451698303,0.14735645055770874,1.8505222797393799,0.7887983322143555,0.13871434330940247,1.8479321002960205,0.6326544880867004,0.1573915183544159,1.818812370300293,0.7686309814453125,0.12191992998123169,1.8141591548919678,0.7703418731689453,0.1521301120519638,1.7970472574234009,0.708950936794281,0.13703371584415436,1.8069158792495728,0.7302442193031311,0.13888293504714966,1.801276445388794,0.9360105991363525,0.13087767362594604,1.8022654056549072,0.9990171194076538,0.1617773026227951,1.7773990631103516,0.8342204689979553,0.13930048048496246,1.8347119092941284,939,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,1879,114.99996948242188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003592814371257485,0.0,0.0,0.0003592814371257485,2.470340950821992e-05,0.0002223306946689263,0.027327746152877808,2.470340950821992e-05,0.0002223306946689263,0.027327746152877808,0.011976048350334167,0.01515151560306549,0.01337792631238699,0.011976048350334167,0.01515151560306549,0.01337792631238699,0.9471111297607422,0.13632145524024963,1.7849104404449463,1.269556999206543,0.13514482975006104,1.959975004196167,0.6768462657928467,0.13244499266147614,1.9132128953933716,0.7337450981140137,0.11907236278057098,1.8747293949127197,0.772496223449707,0.14494997262954712,1.8508450984954834,0.7860656976699829,0.13556048274040222,1.8475176095962524,0.6101786494255066,0.1536666452884674,1.8162052631378174,0.7376344203948975,0.1201101765036583,1.807736873626709,0.7186386585235596,0.15202195942401886,1.794835090637207,0.6673058867454529,0.13632400333881378,1.8070794343948364,0.685945987701416,0.13721880316734314,1.800270676612854,0.9334967136383057,0.12802310287952423,1.7903728485107422,0.9854611158370972,0.1573619842529297,1.7746891975402832,0.809575617313385,0.13755545020103455,1.8324908018112183,940,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940,1881,115.3563003540039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0001596806387225549,3.383064379715146e-05,3.383064379715146e-05,0.0001596806387225549,0.00011223344336031005,0.001010101055726409,0.020876260474324226,0.00011223344336031005,0.001010101055726409,0.020876260474324226,0.005988024175167084,0.007751937955617905,0.006756756920367479,0.005988024175167084,0.007751937955617905,0.006756756920367479,0.9649937748908997,0.13816314935684204,1.7904690504074097,1.269552230834961,0.1351967304944992,1.9599981307983398,0.6857033371925354,0.1325874775648117,1.9140074253082275,0.7560445070266724,0.1193879097700119,1.8751142024993896,0.8073918223381042,0.14643025398254395,1.8508930206298828,0.8026243448257446,0.13702163100242615,1.8479712009429932,0.6298052072525024,0.1544412523508072,1.8192116022109985,0.7465163469314575,0.12103956192731857,1.8154032230377197,0.7286727428436279,0.15343452990055084,1.7953944206237793,0.6769211888313293,0.13746866583824158,1.8072463274002075,0.7278043031692505,0.13945403695106506,1.7988024950027466,0.947335422039032,0.13035482168197632,1.79557204246521,0.9947930574417114,0.15841588377952576,1.7773926258087158,0.8260121941566467,0.138722762465477,1.8344212770462036,941,1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941,1883,117.33080291748047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00015256111979861933,0.0,0.0,0.00015256111979861933,0.0006734006456099451,0.0060606058686971664,0.02030542679131031,0.0006734006456099451,0.0060606058686971664,0.02030542679131031,0.005988024175167084,0.007874015718698502,0.006802720949053764,0.005988024175167084,0.007874015718698502,0.006802720949053764,0.9482825398445129,0.13860143721103668,1.7977529764175415,1.2695472240447998,0.13515470921993256,1.9600822925567627,0.6904481053352356,0.1330035924911499,1.9138168096542358,0.7852034568786621,0.11996183544397354,1.8749003410339355,0.8572785258293152,0.14607419073581696,1.8483113050460815,0.8261184096336365,0.13723529875278473,1.8483049869537354,0.628688633441925,0.1588800549507141,1.8220772743225098,0.7686919569969177,0.1223834753036499,1.809571385383606,0.7535884976387024,0.14777293801307678,1.7940404415130615,0.7024247646331787,0.1382545679807663,1.8124637603759766,0.7476204037666321,0.1386038362979889,1.8059213161468506,0.923270046710968,0.13185179233551025,1.8026039600372314,0.9603684544563293,0.1554487645626068,1.7868587970733643,0.8355023860931396,0.13870972394943237,1.836669683456421,942,1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942,1885,115.23380279541016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00015256111979861933,0.0,0.0,0.00015256111979861933,3.300009484519251e-05,0.000297000864520669,0.014946680516004562,3.300009484519251e-05,0.000297000864520669,0.014946680516004562,0.011976048350334167,0.015267175622284412,0.01342281885445118,0.011976048350334167,0.015267175622284412,0.01342281885445118,0.9235603213310242,0.1367802619934082,1.793555498123169,1.2695425748825073,0.13486115634441376,1.9604711532592773,0.6820635795593262,0.13253457844257355,1.913467288017273,0.7709231972694397,0.11962011456489563,1.87473726272583,0.8451215028762817,0.14619150757789612,1.8477506637573242,0.8179031610488892,0.1364416778087616,1.8477461338043213,0.6071518063545227,0.15573862195014954,1.8203238248825073,0.7401840686798096,0.12155758589506149,1.8094713687896729,0.7261253595352173,0.15087614953517914,1.7921773195266724,0.6692468523979187,0.1379346251487732,1.8092511892318726,0.6942269206047058,0.13935106992721558,1.8012950420379639,0.9171614050865173,0.12868732213974,1.7917115688323975,0.9520092010498047,0.16012442111968994,1.774834156036377,0.816555380821228,0.13851530849933624,1.8335994482040405,943,1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,1887,114.59058380126953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00016075232086163244,3.326679973386561e-05,3.326679973386561e-05,0.00016075232086163244,5.115955354995094e-05,0.00046043595648370683,0.01583847589790821,5.115955354995094e-05,0.00046043595648370683,0.01583847589790821,0.011976048350334167,0.015748031437397003,0.013605441898107529,0.011976048350334167,0.015748031437397003,0.013605441898107529,0.898101270198822,0.1369064301252365,1.7869948148727417,1.2695380449295044,0.1349577158689499,1.960370421409607,0.6794076561927795,0.13268612325191498,1.9139747619628906,0.7742455005645752,0.11896330118179321,1.873640775680542,0.8251554369926453,0.1458245813846588,1.847909927368164,0.8310243487358093,0.13585488498210907,1.8475725650787354,0.5835816860198975,0.1521473079919815,1.818601131439209,0.702031135559082,0.12188968062400818,1.8107526302337646,0.691080629825592,0.1524168848991394,1.787062168121338,0.6248810887336731,0.13689133524894714,1.8106215000152588,0.6450960636138916,0.13888423144817352,1.800693392753601,0.8814594149589539,0.12936705350875854,1.7911204099655151,0.927974283695221,0.16029143333435059,1.7735099792480469,0.7948905229568481,0.13823699951171875,1.8325248956680298,944,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944,1889,114.37530517578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
